Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
873.7122489159619,15275.742688020233,3173.744836907811,2.9725975371384665,101.66655817359845,1.9160424140923409,126.39079029535836,505.2702113747534,118.75451520313575,1
871.8856235379513,15268.326376263643,3240.776667150021,1.516876840123373,107.75115121589086,2.8249435637982203,172.86796214299105,468.0259186595373,122.36717121026392,0
923.7349116439976,15715.683390915592,3360.36006507779,2.124708843842521,82.74228875187427,2.210532009944085,136.40188206506338,496.1210762889348,118.34575947818108,0
848.8603717400797,15135.747655412824,3179.945779099258,2.106904396970532,95.30235535662864,2.3858632287500945,146.76465437668662,510.1013688626184,124.81967827052893,0
844.8205341392114,14795.94958041989,3333.143637993075,1.5992362049477291,75.07189500604646,2.624435338623772,125.81129342081884,478.1362941086785,126.29558366065837,0
929.9964364998102,13949.986746174189,3344.232591435913,2.2141710253303626,95.4480109518384,2.580643706923646,144.1448416245509,517.2067651063228,121.73067648570552,0
976.1562038634828,15482.425816548728,3324.335384564052,2.0227819405709493,108.20232398305984,1.96175694664042,152.8850704456408,508.1755397068878,115.64142645018592,0
869.9680655040597,14678.24088480993,3536.766903264501,3.1745378933503785,96.55936043295772,3.3000715666960025,110.2010746035775,461.6769018846397,124.40494496163338,1
885.1218248320004,15210.04724522592,3701.894357719194,2.348161431040162,100.16124787900472,2.7842535725726703,165.6271623961303,475.1203887691589,129.6691740107547,1
823.2942914632189,15538.0035692993,3343.9601741765077,1.70179429601556,98.76863564647732,2.755477313767959,158.26294951905246,491.563892137917,125.53627409358232,0
946.7159955619636,14560.092823248971,3292.038693794623,2.4208903873920065,135.29055187570484,2.7344491718381896,154.5405772077789,565.1357858318748,117.51748886138908,1
843.5474114391385,14932.860418906848,3387.878472630538,1.6731604296812903,96.72193540123476,1.3934904125714669,181.76894352480224,502.9996449129666,109.17159471131656,1
870.5317621527894,15499.15544907398,3197.1059381638465,1.7525172598159635,80.95325306534536,2.4387610693381854,99.82085643009847,535.8264344904197,124.78847573217736,0
952.4776357659669,14958.28101510482,3469.935907945626,1.7482151905461412,103.97397023459234,2.9486374735728877,121.08963704509353,535.2428540069911,133.45117173611789,0
909.7044996449154,16554.95927800268,3667.893700903681,2.5185794493291214,105.99103331863594,2.4020057310434164,123.750653931029,513.4379219831884,119.6459256095465,0
1003.7630436312631,15103.633664699471,3592.873972709315,2.1549473896903173,98.91861009608584,2.066822335877873,154.50539444030093,492.6448273444584,103.64709729928448,0
883.2749382079526,14576.821672504564,2933.568880377886,2.17429755993049,100.94621044669358,2.6079042543058963,164.19198958767134,481.5788551535177,131.00392892278728,0
1010.5261500795676,15334.17024435904,3493.7593022121832,1.2437355173505622,88.31822172149799,2.2714176285594747,147.4850740500845,555.523434273072,124.174470344108,1
